date,rain_sum,temperature_2m_mean,pressure_msl_mean,relative_humidity_2m_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,surface_pressure_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max
2018-12-26 17:00:00+00:00,2.4,24.055336,1012.27496,86.726685,12.336419,0.45796832,1010.8799,26.234499,22.384499,19.70815
2018-12-27 17:00:00+00:00,1.6000001,23.669914,1014.70844,78.27685,18.20693,0.45382667,1013.3079,25.984499,22.0845,25.6233
2018-12-28 17:00:00+00:00,15.299999,21.640747,1018.42084,84.62112,17.172321,0.4545929,1017.0057,22.7845,20.384499,20.390114
2018-12-29 17:00:00+00:00,38.5,19.240747,1021.075,91.028435,17.840506,0.48183504,1019.6446,20.734499,17.634499,22.007162
2018-12-30 17:00:00+00:00,30.4,15.803249,1023.2666,91.96566,16.800585,0.50536877,1021.8161,18.1845,12.5845,21.578989
2018-12-31 17:00:00+00:00,30.600002,16.899084,1022.7666,92.86841,16.244541,0.51608545,1021.3222,19.5845,14.2845,21.794127
2019-01-01 17:00:00+00:00,16.200003,17.890747,1022.0793,89.18531,15.968063,0.5145125,1020.6406,20.134499,14.934501,19.829433
2019-01-02 17:00:00+00:00,16.9,17.624083,1021.0625,92.70864,15.48224,0.5115059,1019.6241,19.984499,15.3345,21.638964
2019-01-03 17:00:00+00:00,2.2,19.192833,1019.9041,89.493774,13.3226595,0.51045126,1018.47504,22.0845,16.384499,17.399586
2019-01-04 17:00:00+00:00,3.7999997,21.157415,1018.2417,87.74524,15.285473,0.50270957,1016.82446,23.134499,19.8345,24.735432
2019-01-05 17:00:00+00:00,2.2,22.513664,1017.89166,90.06516,9.851072,0.49915004,1016.48145,25.5345,20.0345,15.530151
2019-01-06 17:00:00+00:00,1.2,22.805334,1017.04584,89.47733,11.5949745,0.49307334,1015.6382,25.984499,20.8345,20.188908
2019-01-07 17:00:00+00:00,0.2,22.613668,1016.7417,87.538826,10.327327,0.48552743,1015.3335,26.1845,19.1845,19.70815
2019-01-08 17:00:00+00:00,0.8,22.8845,1016.89996,88.3048,10.871062,0.47809967,1015.4931,26.134499,20.5845,20.150354
2019-01-09 17:00:00+00:00,4.4,22.299082,1016.45416,91.79852,8.449935,0.473935,1015.045,24.8345,20.7845,12.413476
2019-01-10 17:00:00+00:00,2.9999998,22.892832,1016.3665,89.48817,8.057886,0.47027373,1014.96027,26.0345,20.6845,12.7279215
2019-01-11 17:00:00+00:00,2.8,23.224083,1016.2334,88.3216,9.9288,0.4673718,1014.8287,25.9345,20.9345,16.394829
2019-01-12 17:00:00+00:00,0.4,22.640747,1015.80414,88.24957,9.490233,0.46377707,1014.39746,26.0845,20.0345,18.59845
2019-01-13 17:00:00+00:00,0.70000005,22.1595,1014.6792,88.0838,9.271142,0.457597,1013.27167,25.884499,18.5345,16.595179
2019-01-14 17:00:00+00:00,1.2,21.776163,1015.28326,89.34861,10.302624,0.45327294,1013.8731,25.0845,18.6845,16.65754
2019-01-15 17:00:00+00:00,16.800001,21.476166,1016.6292,90.88828,11.147805,0.45461795,1015.2158,23.7845,19.2845,18.837322
2019-01-16 17:00:00+00:00,20.3,18.967834,1019.1125,91.83695,16.44956,0.47733584,1017.68353,20.3345,16.0345,22.725668
2019-01-17 17:00:00+00:00,12.600003,20.07825,1018.3625,90.74313,9.91725,0.48899627,1016.9399,22.5845,17.384499,15.941944
2019-01-18 17:00:00+00:00,2.8999994,21.128248,1016.3293,89.46179,8.572549,0.49343374,1014.91437,24.634499,18.4345,14.578888
2019-01-19 17:00:00+00:00,3.2999997,22.299082,1015.925,89.86609,8.16345,0.49191704,1014.5164,24.634499,20.4345,16.135872
2019-01-20 17:00:00+00:00,14.4,21.384499,1018.1333,90.35718,10.427905,0.49283624,1016.7173,24.1845,19.4345,19.93048
2019-01-21 17:00:00+00:00,14.700001,19.224083,1020.64996,90.29532,14.303121,0.5079063,1019.22015,20.0845,18.484499,18.374111
2019-01-22 17:00:00+00:00,4.0000005,18.786585,1018.9375,88.99944,9.585755,0.5076063,1017.5078,21.0845,16.3345,14.118243
2019-01-23 17:00:00+00:00,0.0,19.480331,1017.55,86.51353,7.24765,0.50217074,1016.12555,23.9345,15.8845005,15.137133
2019-01-24 17:00:00+00:00,0.0,19.5345,1018.4417,82.73463,7.9560103,0.495585,1017.0162,24.6845,15.7345,14.685176
2019-01-25 17:00:00+00:00,0.5,19.674082,1020.2334,84.68258,7.318417,0.48948506,1018.8061,24.234499,15.5845,19.319628
2019-01-26 17:00:00+00:00,1.0,20.032417,1019.69586,85.60916,7.75469,0.48471212,1018.271,22.9345,17.134499,15.5843
2019-01-27 17:00:00+00:00,6.8999996,19.924082,1018.17084,91.96981,7.041246,0.4824425,1016.7478,22.0345,17.2845,14.007655
2019-01-28 17:00:00+00:00,2.1999998,21.619917,1017.0916,87.57071,9.707702,0.48078212,1015.6782,24.484499,18.734499,17.654688
2019-01-29 17:00:00+00:00,0.2,22.142832,1016.67084,84.67728,12.108616,0.4759475,1015.26044,25.5845,19.134499,22.206486
2019-01-30 17:00:00+00:00,0.2,21.232416,1017.47485,87.04272,8.072701,0.47024927,1016.0591,25.9345,16.8345,15.725037
2019-01-31 17:00:00+00:00,0.0,21.171999,1018.2791,85.43313,8.149159,0.4646338,1016.8619,24.984499,17.484499,17.81909
2019-02-01 17:00:00+00:00,1.5,21.553251,1015.45825,87.20498,8.614252,0.46058294,1014.0469,25.234499,18.8345,16.418526
2019-02-02 17:00:00+00:00,0.0,22.124083,1014.85834,88.97907,5.206073,0.4557959,1013.4504,27.384499,17.6845,13.363711
2019-02-03 17:00:00+00:00,0.0,23.796997,1015.52924,88.06469,7.002483,0.45000634,1014.12823,27.8345,21.7845,15.530151
2019-02-04 17:00:00+00:00,0.1,24.040749,1014.16254,88.990074,4.8771987,0.4453071,1012.7646,28.134499,21.9345,13.779114
2019-02-05 17:00:00+00:00,0.0,24.261583,1011.80414,87.55502,5.184962,0.44312415,1010.41046,28.0845,22.0345,12.303366
2019-02-06 17:00:00+00:00,0.0,25.384499,1011.375,85.46819,6.630327,0.43824247,1009.9871,31.8345,21.2845,12.768586
2019-02-07 17:00:00+00:00,0.0,25.726168,1010.86255,84.23052,6.6797614,0.42983913,1009.4768,32.4845,21.884499,14.799459
2019-02-08 17:00:00+00:00,0.0,25.051163,1011.7585,88.50268,5.8113637,0.42561495,1010.3684,30.384499,21.734499,15.03835
2019-02-09 17:00:00+00:00,0.2,24.607414,1015.42896,84.9784,8.565573,0.42236635,1014.0322,28.0845,22.0345,17.377226
2019-02-10 17:00:00+00:00,0.6,23.994919,1018.65424,81.824066,15.530686,0.4192654,1017.25006,26.734499,21.2845,22.81957
2019-02-11 17:00:00+00:00,0.5,23.484499,1019.846,84.48018,13.212715,0.41604534,1018.4375,26.484499,20.384499,21.542923
2019-02-12 17:00:00+00:00,0.1,22.953253,1018.72906,83.247475,11.006185,0.41252998,1017.3199,26.884499,19.9345,17.992796
2019-02-13 17:00:00+00:00,0.0,22.761581,1016.4375,83.39182,9.596505,0.40861133,1015.03046,27.1845,18.5845,19.48661
2019-02-14 17:00:00+00:00,0.0,23.590752,1015.7459,85.14175,8.167274,0.40436718,1014.34357,28.634499,19.5345,18.514643
2019-02-15 17:00:00+00:00,0.0,23.847,1014.3042,86.78716,5.5428104,0.4001355,1012.905,29.134499,19.8345,13.722565
2019-02-16 17:00:00+00:00,1.6,24.907417,1011.68756,85.94622,4.996802,0.3970925,1010.29694,30.3345,20.6845,10.239453
2019-02-17 17:00:00+00:00,0.6,25.721998,1010.92084,80.39392,7.882496,0.3947388,1009.5351,32.0345,21.5845,15.315873
2019-02-18 17:00:00+00:00,0.8,26.217834,1012.4124,78.09455,6.4498158,0.38985083,1011.02704,32.3845,21.5345,10.739833
2019-02-19 17:00:00+00:00,0.0,26.122,1014.1458,85.48832,5.4751186,0.38618633,1012.75775,31.134499,22.234499,12.849528
2019-02-20 17:00:00+00:00,0.0,26.344915,1013.51654,84.91642,4.967194,0.3823284,1012.13055,32.0345,21.984499,11.542478
2019-02-21 17:00:00+00:00,0.1,25.099081,1012.4626,85.75465,9.186032,0.3794533,1011.07196,27.734499,22.484499,17.31746
2019-02-22 17:00:00+00:00,0.2,25.332415,1010.66656,82.30245,5.9117947,0.37707457,1009.2795,29.884499,21.234499,14.440443
2019-02-23 17:00:00+00:00,0.6,25.042831,1012.9001,83.19677,11.276768,0.37545124,1011.50854,28.234499,22.884499,16.1198
2019-02-24 17:00:00+00:00,3.7,23.496996,1014.17084,86.34888,10.83844,0.37532082,1012.77045,26.2845,22.0845,16.62249
2019-02-25 17:00:00+00:00,0.5,24.247,1013.57495,82.764595,8.5069,0.374655,1012.17896,28.484499,21.484499,13.905509
2019-02-26 17:00:00+00:00,0.0,24.646996,1011.6416,83.3182,7.331911,0.37206414,1010.25006,29.134499,21.6845,18.448023
2019-02-27 17:00:00+00:00,0.0,24.113665,1011.49994,81.151794,8.24533,0.36976215,1010.10614,29.134499,19.384499,20.364674
2019-02-28 17:00:00+00:00,0.0,24.546995,1011.68335,81.45665,6.4729557,0.3676162,1010.2911,29.4345,19.2845,17.283749
2019-03-01 17:00:00+00:00,0.0,25.632421,1008.8542,78.96131,5.9102573,0.36578205,1007.47095,31.6845,20.5345,15.517629
2019-03-02 17:00:00+00:00,0.0,26.311579,1007.95825,78.258675,5.261515,0.36479834,1006.5795,32.2345,20.734499,10.630672
2019-03-03 17:00:00+00:00,0.2,26.34075,1008.19995,83.14423,5.591778,0.36256334,1006.82086,31.5845,22.384499,13.849476
2019-03-04 17:00:00+00:00,0.70000005,27.101164,1008.40424,78.7215,5.11655,0.36036205,1007.02814,33.8845,22.0345,14.408997
2019-03-05 17:00:00+00:00,0.0,28.365744,1009.22906,69.36382,8.020462,0.35673663,1007.85785,35.5845,23.0345,19.201874
2019-03-06 17:00:00+00:00,0.0,26.12825,1011.35406,82.15116,8.569306,0.35417292,1009.9699,31.484499,23.4345,14.264361
2019-03-07 17:00:00+00:00,1.1,25.603249,1011.4793,84.02278,6.692225,0.35385004,1010.0922,28.884499,23.8345,14.77755
2019-03-08 17:00:00+00:00,0.0,27.005335,1009.2166,81.24447,5.468654,0.35413122,1007.8392,34.184498,23.6845,16.700275
2019-03-09 17:00:00+00:00,1.3000001,25.330332,1011.1917,82.72058,12.023613,0.35368916,1009.8039,31.0345,22.4345,20.056877
2019-03-10 17:00:00+00:00,1.0,23.926165,1013.5291,80.45925,9.667574,0.35949084,1012.13165,26.4345,22.234499,15.745627
2019-03-11 17:00:00+00:00,1.2000002,23.894915,1013.5083,82.09109,7.2115345,0.3600725,1012.1108,26.0345,22.4345,12.413477
2019-03-12 17:00:00+00:00,1.7,25.459501,1012.7708,85.22075,5.9885955,0.35971788,1011.3816,29.7845,23.1845,15.937878
2019-03-13 17:00:00+00:00,0.4,25.530333,1013.70404,86.37884,7.999115,0.35854623,1012.3137,31.134499,21.4345,14.982228
2019-03-14 17:00:00+00:00,4.799999,25.563667,1015.8958,85.690636,12.522555,0.35656044,1014.50275,28.4345,23.5345,18.792551
2019-03-15 17:00:00+00:00,2.5999994,24.901167,1016.1042,84.16481,13.71487,0.3590288,1014.7077,28.0845,22.734499,20.240196
2019-03-16 17:00:00+00:00,1.4000001,25.378248,1015.08746,84.46901,11.729302,0.35811338,1013.69464,28.7845,23.4345,17.873554
2019-03-17 17:00:00+00:00,0.0,25.213667,1013.61676,84.606926,8.665155,0.3562596,1012.2249,29.7845,21.384499,17.068707
2019-03-18 17:00:00+00:00,0.0,25.547003,1011.3084,83.08187,6.896025,0.35424247,1009.9214,30.234499,21.4345,14.440443
2019-03-19 17:00:00+00:00,0.0,26.413668,1009.6709,80.96998,6.2559505,0.35303172,1008.29004,32.6345,21.384499,14.113653
2019-03-20 17:00:00+00:00,0.0,28.011587,1008.52094,74.76121,5.4858775,0.35036424,1007.1489,35.4845,22.0345,14.081478
2019-03-21 17:00:00+00:00,0.0,29.749084,1008.07495,69.03216,6.590304,0.34766293,1006.7115,36.3345,24.5345,11.525623
2019-03-22 17:00:00+00:00,2.9,27.344915,1010.5749,78.84133,8.558156,0.34740666,1009.19745,31.734499,25.2845,15.30741
2019-03-23 17:00:00+00:00,7.6,24.792831,1013.11664,89.28086,11.013797,0.3504592,1011.7238,27.884499,21.984499,16.08761
2019-03-24 17:00:00+00:00,0.9000001,23.526167,1014.43335,83.265495,12.545696,0.35484123,1013.03265,25.8345,21.484499,18.556595
2019-03-25 17:00:00+00:00,0.5,25.067831,1014.9292,83.06231,9.521053,0.35409418,1013.535,29.5845,22.5845,18.057508
2019-03-26 17:00:00+00:00,0.0,25.476166,1013.5667,83.3869,7.9959865,0.3524396,1012.1762,30.134499,21.5845,17.339897
2019-03-27 17:00:00+00:00,0.0,26.794916,1010.054,81.347885,5.7465687,0.34946704,1008.6746,32.7845,22.2845,14.689589
2019-03-28 17:00:00+00:00,0.5,28.521996,1008.071,74.40409,7.973688,0.34485877,1006.70184,34.2345,23.5345,15.484185
2019-03-29 17:00:00+00:00,0.1,27.744913,1009.4709,79.29319,5.409496,0.33943126,1008.0965,33.184498,23.8345,14.973576
2019-03-30 17:00:00+00:00,3.1,27.201164,1011.16656,82.66601,4.4159627,0.33781663,1009.7876,31.634499,23.634499,9.085988
2019-03-31 17:00:00+00:00,1.6000001,26.853243,1013.2,82.49002,8.8144245,0.33878002,1011.81647,30.884499,24.2845,18.775301
2019-04-01 17:00:00+00:00,1.5999999,26.411577,1013.4417,82.545525,9.438102,0.33684126,1012.05585,29.5345,23.984499,15.893093
2019-04-02 17:00:00+00:00,0.1,26.765747,1013.00836,81.60186,8.320709,0.33416668,1011.62476,31.0345,23.9345,16.311613
2019-04-03 17:00:00+00:00,0.7,26.559496,1012.89594,84.19375,6.54991,0.33192,1011.5114,30.4345,24.0845,13.493999
2019-04-04 17:00:00+00:00,0.4,26.601164,1012.9292,83.46772,8.486432,0.32869336,1011.54486,30.5345,23.4345,15.496736
2019-04-05 17:00:00+00:00,0.0,27.374083,1011.7,80.02719,7.0267053,0.32575044,1010.321,32.5845,24.134499,16.595179
2019-04-06 17:00:00+00:00,0.0,27.788668,1010.37067,78.33048,6.4352555,0.32422042,1008.99536,33.8345,22.634499,14.458382
2019-04-07 17:00:00+00:00,0.0,28.951166,1008.94586,75.33135,5.229171,0.32186624,1007.5774,35.934498,23.1845,13.32
2019-04-08 17:00:00+00:00,2.1,30.005331,1008.3708,72.06138,5.6744576,0.32179165,1007.0081,36.7845,25.4345,10.703569
2019-04-09 17:00:00+00:00,0.2,30.682413,1007.9792,69.267395,5.0569882,0.32017377,1006.6199,37.5845,25.9345,9.565437
2019-04-10 17:00:00+00:00,0.0,30.740747,1006.59155,70.12619,6.118606,0.31986713,1005.2346,37.5345,25.3345,15.463246
2019-04-11 17:00:00+00:00,1.8,29.838661,1007.36676,73.334,5.8510804,0.31983918,1006.0046,35.684498,25.7845,15.629971
2019-04-12 17:00:00+00:00,1.7,29.682417,1008.575,78.84246,5.225408,0.31563714,1007.2105,35.8345,25.5845,11.874544
2019-04-13 17:00:00+00:00,0.2,29.617828,1009.125,79.844536,5.4680724,0.31305504,1007.75946,35.4845,25.5345,15.042659
2019-04-14 17:00:00+00:00,4.5,28.359497,1009.93335,83.48797,4.639779,0.31422797,1008.5611,32.934498,25.5845,9.3669195
2019-04-15 17:00:00+00:00,5.1,28.640749,1009.54175,84.47128,5.204418,0.31274545,1008.1713,34.434498,25.234499,14.77755
2019-04-16 17:00:00+00:00,0.2,29.040747,1009.22504,81.95215,5.3354645,0.31677,1007.85675,34.0845,25.884499,10.495713
2019-04-17 17:00:00+00:00,0.0,31.655329,1006.1375,65.535515,12.133648,0.31336036,1004.785,37.934498,26.234499,22.322903
2019-04-18 17:00:00+00:00,0.0,33.31367,1003.89166,56.477207,14.864821,0.30774334,1002.54974,38.934498,28.134499,22.406927
2019-04-19 17:00:00+00:00,0.0,34.151165,1003.00415,53.463882,12.8962965,0.30552045,1001.667,40.4845,29.734499,20.018072
2019-04-20 17:00:00+00:00,0.5,33.207417,1003.7083,58.236572,8.199781,0.30651835,1002.36597,39.934498,29.5845,17.906157
2019-04-21 17:00:00+00:00,0.0,31.08658,1005.5916,70.78486,5.568441,0.30817714,1004.2375,37.5345,27.3345,15.509274
2019-04-22 17:00:00+00:00,0.0,30.967829,1007.3958,69.91239,6.2927814,0.3113925,1006.0388,36.2345,27.384499,16.946787
2019-04-23 17:00:00+00:00,0.0,31.057417,1007.1167,65.836235,7.5195217,0.31045088,1005.7603,37.2845,25.984499,17.28
2019-04-24 17:00:00+00:00,0.0,31.0095,1006.1834,66.33983,6.0988307,0.31188586,1004.8281,37.8845,25.884499,17.106628
2019-04-25 17:00:00+00:00,0.0,29.601164,1006.7166,74.28446,6.773825,0.31052956,1005.35443,35.184498,25.734499,18.416384
2019-04-26 17:00:00+00:00,0.0,28.959494,1008.24994,77.20945,5.5684204,0.30957082,1006.8828,33.5345,25.1845,13.627795
2019-04-27 17:00:00+00:00,4.0,29.859497,1008.78754,72.50146,7.141063,0.30759338,1007.4235,36.0345,25.734499,13.684735
2019-04-28 17:00:00+00:00,0.4,30.70533,1007.76245,68.36117,6.826597,0.30394495,1006.4038,37.3345,26.2845,12.864649
2019-04-29 17:00:00+00:00,0.1,31.811583,1006.4167,62.02435,9.6628065,0.30286583,1005.0645,38.434498,26.2845,22.206486
2019-04-30 17:00:00+00:00,2.6999998,29.182417,1008.01685,72.78813,7.6666207,0.30165467,1006.6508,33.684498,26.7845,14.182355
2019-05-01 17:00:00+00:00,0.1,28.642832,1008.84985,79.07198,7.4168243,0.301905,1007.48065,32.7345,25.884499,15.39184
2019-05-02 17:00:00+00:00,5.1000004,27.974081,1010.1541,81.83367,7.603832,0.30164084,1008.7801,31.5345,25.484499,13.276144
2019-05-03 17:00:00+00:00,2.5,29.532417,1008.6499,78.410904,5.7228374,0.29818165,1007.2849,35.2345,25.734499,13.363711
2019-05-04 17:00:00+00:00,0.1,32.28658,1005.75,60.828457,14.220222,0.30127582,1004.40106,37.0845,28.0845,19.602652
2019-05-05 17:00:00+00:00,1.4,32.76158,1004.1167,60.401962,12.610054,0.29363382,1002.77216,38.5345,29.3345,22.691423
2019-05-06 17:00:00+00:00,5.7999997,30.601164,1004.38745,71.93646,6.372065,0.29125875,1003.0328,35.934498,27.3345,15.315873
2019-05-07 17:00:00+00:00,5.9,29.413664,1004.64575,81.21019,5.3902187,0.2955242,1003.28564,35.8845,26.0845,10.799999
2019-05-08 17:00:00+00:00,21.9,27.569916,1005.8582,85.90803,6.870367,0.29605252,1004.4881,30.984499,25.5845,13.044722
2019-05-09 17:00:00+00:00,2.8999996,26.890749,1008.0706,87.09732,5.430506,0.29717168,1006.69476,29.1845,24.984499,11.808878
2019-05-10 17:00:00+00:00,3.9,27.317831,1009.09155,85.26815,7.314696,0.29608166,1007.7159,30.2845,25.1845,13.708391
2019-05-11 17:00:00+00:00,1.5000001,28.119919,1007.86237,82.24904,8.168902,0.29241043,1006.4921,32.0345,24.9345,17.313717
2019-05-12 17:00:00+00:00,11.4,28.449083,1007.32916,83.13839,4.1238303,0.29306546,1005.961,33.5845,25.3345,11.298495
2019-05-13 17:00:00+00:00,5.9999995,28.807417,1006.7917,81.52559,5.1499376,0.29465955,1005.42584,34.3345,24.8345,14.84318
2019-05-14 17:00:00+00:00,1.7,30.524078,1007.06256,71.37729,10.975861,0.29000458,1005.7039,35.2345,26.734499,19.09358
2019-05-15 17:00:00+00:00,0.0,31.363668,1006.45416,63.62663,13.809934,0.27881542,1005.10004,36.2845,26.734499,19.35314
2019-05-16 17:00:00+00:00,0.0,32.499084,1005.02496,55.60225,16.675562,0.2721125,1003.6779,37.7845,28.4345,24.985659
2019-05-17 17:00:00+00:00,0.0,33.567837,1003.84576,51.900528,17.646029,0.2675654,1002.50494,38.9845,29.4345,25.944988
2019-05-18 17:00:00+00:00,0.0,34.23241,1004.825,51.81313,16.340994,0.26462212,1003.4856,39.4845,29.884499,24.184391
2019-05-19 17:00:00+00:00,2.4,34.549084,1005.61676,51.456432,12.421672,0.26265538,1004.2779,39.684498,30.0845,20.00512
2019-05-20 17:00:00+00:00,15.4000025,30.705332,1007.42505,72.43316,7.188417,0.26442498,1006.06696,35.7845,26.1845,18.556595
2019-05-21 17:00:00+00:00,7.8000007,28.953249,1008.48755,81.49633,4.463077,0.26878542,1007.1202,32.684498,26.6845,15.0038395
2019-05-22 17:00:00+00:00,17.400002,28.438667,1008.5334,82.3329,5.1035385,0.27572754,1007.1633,33.7345,25.484499,13.584932
2019-05-23 17:00:00+00:00,31.599998,28.855331,1007.6042,76.68335,10.444851,0.28973296,1006.23724,34.6345,25.2845,15.408671
2019-05-24 17:00:00+00:00,5.2999997,29.328241,1005.325,75.69332,9.597081,0.28159752,1003.9633,35.7845,26.3345,15.137133
2019-05-25 17:00:00+00:00,0.4,30.521997,1004.3833,66.20646,12.358376,0.2777625,1003.0283,35.434498,26.234499,21.028437
2019-05-26 17:00:00+00:00,1.5,30.880335,1004.7708,66.17489,11.776005,0.27430335,1003.417,36.5345,27.9345,19.008545
2019-05-27 17:00:00+00:00,8.900001,29.455332,1005.92505,74.75846,7.540399,0.2750021,1004.56323,35.2845,26.884499,12.768586
2019-05-28 17:00:00+00:00,10.1,29.29283,1006.57916,75.238716,10.10679,0.27422294,1005.2158,35.1345,26.134499,14.799459
2019-05-29 17:00:00+00:00,0.0,29.876165,1007.2,70.1246,9.294724,0.27014753,1005.8383,33.8345,26.634499,16.055355
2019-05-30 17:00:00+00:00,2.1,30.605333,1007.0542,67.872375,8.934217,0.26868334,1005.69586,37.184498,26.734499,14.277983
2019-05-31 17:00:00+00:00,0.8,30.384499,1006.80835,67.126434,9.37967,0.26829252,1005.4495,35.6345,26.1845,15.137133
2019-06-01 17:00:00+00:00,13.000001,29.828245,1006.83746,71.657936,9.994318,0.2710671,1005.4761,36.0345,27.3345,14.113653
2019-06-02 17:00:00+00:00,1.3000001,31.288664,1006.5168,65.31567,10.995659,0.26999336,1005.1621,37.6345,27.2845,17.595861
2019-06-03 17:00:00+00:00,5.7000003,31.461584,1006.47906,65.8261,8.77156,0.26997042,1005.12555,38.4845,28.134499,12.783802
2019-06-04 17:00:00+00:00,1.5000001,31.978249,1006.31665,64.0841,7.377231,0.26995707,1004.9655,38.3845,27.5845,13.397612
2019-06-05 17:00:00+00:00,4.3,30.99492,1007.6125,70.88008,7.4993706,0.26968083,1006.2552,36.8345,27.4345,14.021525
2019-06-06 17:00:00+00:00,3.8999999,31.05533,1008.0376,69.951,5.293137,0.27165207,1006.67993,36.684498,27.3345,13.910169
2019-06-07 17:00:00+00:00,0.8,31.467834,1006.9416,65.480774,8.699758,0.27266166,1005.58734,36.3345,27.5845,13.551501
2019-06-08 17:00:00+00:00,0.3,32.67825,1004.66254,57.232258,14.491203,0.27059922,1003.3167,38.1345,28.384499,18.58451
2019-06-09 17:00:00+00:00,0.0,33.11992,1002.8416,55.35869,19.071154,0.26844543,1001.5002,38.2345,28.7845,29.671074
2019-06-10 17:00:00+00:00,0.0,33.488667,1003.575,53.90071,18.971327,0.26696625,1002.23444,38.684498,29.484499,25.189713
2019-06-11 17:00:00+00:00,0.0,33.446995,1003.9292,53.043,17.98805,0.26526085,1002.58765,38.7345,29.1845,23.979893
2019-06-12 17:00:00+00:00,0.0,33.157413,1003.86255,55.62221,19.16592,0.26534253,1002.51984,37.3845,29.8345,27.475807
2019-06-13 17:00:00+00:00,0.6,32.178246,1003.6667,59.78212,20.524899,0.26594588,1002.3201,36.2345,30.134499,28.220419
2019-06-14 17:00:00+00:00,0.2,32.24075,1003.87494,60.2599,20.643084,0.2660155,1002.5284,37.184498,28.634499,30.154163
2019-06-15 17:00:00+00:00,0.0,32.059498,1003.5833,57.028305,19.489122,0.26651242,1002.23627,36.1345,28.3345,26.302181
2019-06-16 17:00:00+00:00,0.0,32.305332,1004.20825,55.921814,16.711702,0.26776043,1002.86163,36.0845,28.734499,25.862436
2019-06-17 17:00:00+00:00,0.70000005,31.609495,1005.08746,60.036,14.375907,0.26626423,1003.7364,36.0345,28.0345,20.633371
2019-06-18 17:00:00+00:00,1.1,32.388668,1005.3542,58.835526,11.66109,0.26341045,1004.0063,38.5845,28.0845,19.008545
2019-06-19 17:00:00+00:00,0.2,33.824085,1005.1208,55.426655,8.80186,0.2599071,1003.77954,39.934498,28.5845,14.904173
2019-06-20 17:00:00+00:00,0.3,34.307415,1004.1418,53.60713,10.110826,0.2582942,1002.80365,39.9845,29.7845,15.484185
2019-06-21 17:00:00+00:00,0.1,34.815746,1002.84576,52.42453,8.5681305,0.2581629,1001.5117,39.8345,30.134499,11.923557
2019-06-22 17:00:00+00:00,0.2,34.911587,1002.7292,52.28137,11.471526,0.25865412,1001.39575,40.684498,30.484499,19.64228
